transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,discount_amt,payment_type,sales_channel,line_total
TX145979,2021-05-23 00:00:00,3070,1579,28805,4,1074.2,10,Cash,Online,4286.8
TX145980,2023-12-12 00:00:00,3192,1238,26856,3,439.82,0,Cash,Online,1319.46
TX145981,2020-05-31 00:00:00,3030,1745,22668,2,1184.29,0,Cash,In-store,2368.58
TX145982,2025-07-03 00:00:00,3032,1878,24695,5,1466.57,0,Card,Online,7332.849999999999
TX145983,2023-06-21 00:00:00,3072,1066,28500,3,1088.24,0,Card,Online,3264.7200000000003
TX145984,2022-10-07 00:00:00,3048,1472,27371,4,850.83,0,Card,In-store,3403.32
TX145985,2021-06-29 00:00:00,3193,1205,25694,4,1373.73,0,Cash,Online,5494.92
TX145986,2023-04-15 00:00:00,3148,1261,21878,3,1084.84,20,Cash,In-store,3234.5199999999995
TX145987,2021-09-21 00:00:00,3105,1133,29654,3,457.71,10,Cash,In-store,1363.1299999999999
TX145988,2022-05-14 00:00:00,3014,1003,25614,4,1019.15,0,Card,In-store,4076.6
TX145989,2025-04-30 00:00:00,3044,1959,24871,2,947.72,0,Cash,In-store,1895.44
TX145990,2021-03-01 00:00:00,3197,1419,25266,2,923.23,0,Cash,In-store,1846.46
TX145991,2022-02-01 00:00:00,3046,1503,24400,1,926.63,0,Card,Online,926.63
TX145992,2023-12-07 00:00:00,3142,1162,29901,1,623.62,0,Cash,In-store,623.62
TX145993,2024-05-06 00:00:00,3197,1386,22780,3,53.29,20,Card,In-store,139.87
TX145994,2020-09-08 00:00:00,3190,1704,20910,3,1290.43,0,Card,In-store,3871.29
TX145995,2025-08-13 00:00:00,3161,1050,27557,5,1483.79,0,Cash,In-store,7418.95
TX145996,2020-02-29 00:00:00,3029,1173,22541,5,1138.95,0,Cash,Online,5694.75
TX145997,2020-05-26 00:00:00,3162,1492,21132,1,407.35,10,Cash,In-store,397.35
TX145998,2024-07-27 00:00:00,3181,1041,23218,1,1364.96,0,Card,Online,1364.96
TX145999,2024-08-17 00:00:00,3108,1663,29629,3,767.75,0,Cash,In-store,2303.25
TX146000,2023-12-30 00:00:00,3074,1142,28145,2,511.9,0,Card,Online,1023.8
TX146001,2023-02-16 00:00:00,3085,1465,20256,2,437.46,0,Online,In-store,874.92
TX146002,2021-09-24 00:00:00,3059,1151,20917,5,434.33,0,Card,Online,2171.65
TX146003,2025-01-14 00:00:00,3019,1840,25876,2,1254.44,0,Online,In-store,2508.88
TX146004,2024-03-10 00:00:00,3118,1885,24962,2,1026.09,0,Card,In-store,2052.18
TX146005,2025-10-21 00:00:00,3194,1743,23254,5,876.73,0,Cash,In-store,4383.65
TX146006,2022-09-22 00:00:00,3164,1748,23072,1,362.53,20,Card,Online,342.53
TX146007,2022-10-27 00:00:00,3021,1013,28575,4,1378.67,10,Online,In-store,5504.68
TX146008,2024-09-29 00:00:00,3017,1847,24551,4,478.53,0,Card,Online,1914.12
TX146009,2025-12-15 00:00:00,3087,1583,23090,1,341.92,0,Card,Online,341.92
TX146010,2025-05-18 00:00:00,3063,1494,22039,3,998.56,0,Cash,In-store,2995.68
TX146011,2021-10-13 00:00:00,3193,1473,23707,4,1408.72,0,Cash,Online,5634.88
TX146012,2025-09-20 00:00:00,3158,1932,25965,3,1378.34,20,Cash,In-store,4115.0199999999995
TX146013,2021-03-09 00:00:00,3125,1451,26375,1,578.15,10,Card,In-store,568.15
TX146014,2022-07-12 00:00:00,3074,1202,26621,5,593.48,0,Card,In-store,2967.4
TX146015,2025-04-27 00:00:00,3164,1673,29198,1,1438.03,0,Card,In-store,1438.03
TX146016,2021-11-17 00:00:00,3129,1064,20232,4,162.16,0,Cash,In-store,648.64
TX146017,2022-02-10 00:00:00,3080,1024,25048,3,1271.82,0,Card,In-store,3815.46
TX146018,2025-12-19 00:00:00,3185,1228,28057,1,602.2,0,Cash,In-store,602.2
TX146019,2022-09-15 00:00:00,3121,1782,20304,2,332.17,0,Card,In-store,664.34
TX146020,2025-09-06 00:00:00,3059,1841,24180,1,1346.33,0,Card,In-store,1346.33
TX146021,2021-08-23 00:00:00,3175,1893,20799,1,1038.2,0,Cash,Online,1038.2
TX146022,2023-01-02 00:00:00,3132,1013,28982,4,242.46,0,Card,In-store,969.84
TX146023,2022-04-18 00:00:00,3129,1520,27342,2,475.93,0,Online,In-store,951.86
TX146024,2023-05-21 00:00:00,3083,1483,26269,3,491.49,0,Cash,In-store,1474.47
TX146025,2025-05-22 00:00:00,3149,1797,28787,2,185.51,0,Card,In-store,371.02
TX146026,2025-12-11 00:00:00,3073,1822,25586,2,372.41,0,Cash,In-store,744.82
TX146027,2023-01-02 00:00:00,3079,1703,25206,2,1338.83,0,Cash,In-store,2677.66
TX146028,2021-01-18 00:00:00,3013,1034,25261,2,920.9,50,Cash,Online,1791.8
TX146029,2020-04-20 00:00:00,3009,1280,20329,5,1185.48,10,Card,In-store,5917.4
TX146030,2020-12-15 00:00:00,3190,1180,23290,3,1495.97,0,Card,Online,4487.91
TX146031,2024-06-23 00:00:00,3075,1101,25009,2,1058.64,0,Card,Online,2117.28
TX146032,2023-07-26 00:00:00,3122,1361,20718,4,721.79,0,Card,In-store,2887.16
TX146033,2024-06-28 00:00:00,3165,1139,29303,4,1056.15,0,Card,In-store,4224.6
TX146034,2025-09-21 00:00:00,3122,1420,24444,5,1418.88,10,Cash,In-store,7084.400000000001
TX146035,2024-03-28 00:00:00,3127,1376,22219,5,1092.61,20,Card,In-store,5443.049999999999
TX146036,2024-08-30 00:00:00,3147,1966,20601,3,291.11,0,Card,Online,873.33
TX146037,2022-07-24 00:00:00,3070,1219,28282,1,257.97,0,Card,In-store,257.97
TX146038,2023-01-25 00:00:00,3099,1197,23491,2,624.12,0,Online,In-store,1248.24
TX146039,2024-12-08 00:00:00,3016,1311,20875,3,238.52,0,Card,Online,715.5600000000001
TX146040,2023-11-01 00:00:00,3114,1226,23580,1,210.07,0,Cash,In-store,210.07
TX146041,2023-03-19 00:00:00,3042,1737,26349,2,296.89,0,Online,In-store,593.78
TX146042,2021-04-29 00:00:00,3163,1858,21548,5,1131.41,0,Cash,In-store,5657.05
TX146043,2023-08-13 00:00:00,3066,1677,26977,3,123.27,10,Card,In-store,359.81
TX146044,2021-09-29 00:00:00,3161,1565,21703,1,472.76,0,Cash,In-store,472.76
TX146045,2023-07-17 00:00:00,3048,1628,27643,5,743.5,0,Card,In-store,3717.5
TX146046,2022-10-13 00:00:00,3176,1953,28925,4,1168.3,0,Card,Online,4673.2
TX146047,2020-08-10 00:00:00,3030,1957,21941,4,1138.91,0,Card,In-store,4555.64
TX146048,2025-02-21 00:00:00,3183,1181,27274,5,196.31,0,Online,In-store,981.55
TX146049,2023-06-27 00:00:00,3086,1882,27533,4,957.56,0,Card,In-store,3830.24
TX146050,2025-06-01 00:00:00,3036,1127,27356,1,415.15,0,Online,Online,415.15
TX146051,2025-07-24 00:00:00,3077,1370,27512,4,192.11,0,Online,In-store,768.44
TX146052,2023-02-08 00:00:00,3070,1334,29982,5,1161.38,50,Card,In-store,5756.900000000001
TX146053,2024-01-25 00:00:00,3080,1610,22298,2,662.9,0,Card,Online,1325.8
TX146054,2025-05-15 00:00:00,3100,1542,25542,4,606.92,0,Cash,In-store,2427.68
TX146055,2024-01-30 00:00:00,3160,1969,29963,1,1053.54,0,Card,Online,1053.54
TX146056,2021-06-18 00:00:00,3025,1375,27223,5,352.56,0,Cash,Online,1762.8
TX146057,2021-07-20 00:00:00,3199,1489,26047,5,1459.25,0,Card,In-store,7296.25
TX146058,2022-07-06 00:00:00,3147,1634,25399,1,818.29,10,Online,Online,808.29
TX146059,2020-03-23 00:00:00,3052,1675,27089,5,657.92,0,Cash,In-store,3289.6
TX146060,2022-03-23 00:00:00,3121,1991,28466,4,1065.21,10,Cash,Online,4250.84
TX146061,2020-11-10 00:00:00,3174,1334,23376,5,984.8,20,Card,In-store,4904.0
TX146062,2024-12-17 00:00:00,3109,1207,23692,3,508.9,0,Cash,In-store,1526.6999999999998
TX146063,2024-09-09 00:00:00,3182,1610,22119,4,1447.2,0,Cash,In-store,5788.8
TX146064,2021-01-18 00:00:00,3018,1185,23429,2,70.01,0,Cash,In-store,140.02
TX146065,2021-09-15 00:00:00,3122,1065,20401,4,1150.84,0,Card,In-store,4603.36
TX146066,2023-06-02 00:00:00,3088,1051,22667,2,804.33,0,Card,In-store,1608.66
TX146067,2021-06-30 00:00:00,3190,1520,25938,1,893.68,0,Cash,In-store,893.68
TX146068,2020-05-01 00:00:00,3115,1550,28177,2,101.28,0,Card,In-store,202.56
TX146069,2024-08-03 00:00:00,3067,1289,26818,2,816.83,0,Cash,In-store,1633.66
TX146070,2020-07-18 00:00:00,3197,1603,23057,1,952.14,10,Card,In-store,942.14
TX146071,2024-01-24 00:00:00,3074,1955,21448,4,1440.04,0,Online,In-store,5760.16
TX146072,2020-11-24 00:00:00,3199,1706,23485,5,1316.31,20,Online,In-store,6561.549999999999
TX146073,2020-01-17 00:00:00,3175,1697,27486,4,787.33,0,Card,Online,3149.32
TX146074,2023-05-17 00:00:00,3024,1092,23242,3,1157.86,0,Cash,Online,3473.58
TX146075,2021-09-15 00:00:00,3151,1941,20851,5,1324.58,0,Cash,In-store,6622.9
TX146076,2020-10-11 00:00:00,3152,1119,21118,4,195.68,20,Card,In-store,762.72
TX146077,2024-02-09 00:00:00,3031,1770,25816,5,164.21,50,Card,In-store,771.0500000000001
TX146078,2023-11-12 00:00:00,3056,1868,20308,4,1341.67,0,Cash,In-store,5366.68
TX146079,2022-06-20 00:00:00,3146,1486,29341,2,898.23,0,Card,In-store,1796.46
TX146080,2020-07-13 00:00:00,3142,1821,22400,3,1337.63,10,Cash,In-store,4002.8900000000003
TX146081,2022-10-17 00:00:00,3146,1881,20312,1,1081.53,0,Online,In-store,1081.53
TX146082,2020-08-16 00:00:00,3073,1621,28126,3,173.54,20,Card,In-store,500.62
TX146083,2025-12-18 00:00:00,3036,1263,21348,2,656.6,10,Card,In-store,1303.2
TX146084,2021-05-29 00:00:00,3150,1049,22324,1,483.18,10,Cash,Online,473.18
TX146085,2020-01-07 00:00:00,3079,1167,24827,3,635.65,0,Cash,In-store,1906.9499999999998
TX146086,2021-04-27 00:00:00,3087,1131,26221,4,309.01,0,Card,In-store,1236.04
TX146087,2023-09-19 00:00:00,3056,1948,25091,4,1298.0,0,Card,In-store,5192.0
TX146088,2025-11-09 00:00:00,3058,1822,20593,1,893.36,0,Cash,In-store,893.36
TX146089,2023-02-25 00:00:00,3152,1652,29036,3,791.88,0,Card,In-store,2375.64
TX146090,2022-09-02 00:00:00,3143,1264,27642,4,1043.3,10,Card,In-store,4163.2
TX146091,2025-12-14 00:00:00,3049,1204,23710,4,1286.66,0,Cash,In-store,5146.64
TX146092,2020-12-27 00:00:00,3066,1584,23665,2,202.15,0,Card,In-store,404.3
TX146093,2021-03-09 00:00:00,3146,1818,29369,5,408.01,0,Card,In-store,2040.05
TX146094,2022-04-14 00:00:00,3116,1267,20379,5,317.01,0,Card,In-store,1585.05
TX146095,2024-06-25 00:00:00,3082,1686,22880,5,51.02,0,Card,In-store,255.10000000000002
TX146096,2021-10-24 00:00:00,3150,1349,29040,4,1292.62,0,Cash,Online,5170.48
TX146097,2022-10-26 00:00:00,3141,1962,27365,1,887.93,0,Card,In-store,887.93
TX146098,2025-08-20 00:00:00,3199,1162,24193,1,738.11,50,Online,In-store,688.11
TX146099,2025-03-27 00:00:00,3129,1348,26036,5,1284.25,0,Card,Online,6421.25
TX146100,2025-09-05 00:00:00,3130,1186,24004,2,1050.99,0,Cash,In-store,2101.98
TX146101,2020-12-31 00:00:00,3087,1727,21703,2,699.98,10,Online,Online,1389.96
TX146102,2022-11-22 00:00:00,3179,1738,24068,1,318.07,0,Card,In-store,318.07
TX146103,2024-04-11 00:00:00,3109,1508,28706,5,769.79,0,Card,In-store,3848.95
TX146104,2024-05-24 00:00:00,3028,1460,23055,2,407.06,0,Cash,In-store,814.12
TX146105,2023-04-20 00:00:00,3019,1734,29919,4,961.9,0,Cash,Online,3847.6
TX146106,2024-12-03 00:00:00,3150,1241,26830,4,1270.38,0,Cash,In-store,5081.52
TX146107,2020-04-03 00:00:00,3047,1149,24939,5,1004.6,0,Card,In-store,5023.0
TX146108,2021-03-07 00:00:00,3046,1778,21925,1,938.81,0,Cash,In-store,938.81
TX146109,2021-12-19 00:00:00,3119,1266,21438,2,1196.57,10,Cash,In-store,2383.14
TX146110,2024-05-16 00:00:00,3004,1862,23693,5,157.64,50,Card,In-store,738.1999999999999
TX146111,2025-05-29 00:00:00,3173,1901,21241,3,426.52,0,Card,In-store,1279.56
TX146112,2023-03-04 00:00:00,3015,1025,21136,3,731.4,0,Cash,In-store,2194.2
TX146113,2024-03-31 00:00:00,3130,1939,28888,4,1257.97,10,Cash,In-store,5021.88
TX146114,2023-07-26 00:00:00,3052,1425,20909,3,740.29,50,Card,In-store,2170.87
TX146115,2025-07-18 00:00:00,3149,1537,23426,3,1446.04,0,Card,In-store,4338.12
TX146116,2025-05-26 00:00:00,3067,1883,24368,2,95.36,0,Card,In-store,190.72
TX146117,2024-11-05 00:00:00,3068,1772,26174,5,1199.04,0,Card,In-store,5995.2
TX146118,2021-09-04 00:00:00,3069,1344,21659,5,291.27,0,Cash,Online,1456.35
TX146119,2022-03-28 00:00:00,3076,1781,21367,3,827.87,0,Cash,Online,2483.61
TX146120,2022-07-01 00:00:00,3183,1215,25730,5,876.93,10,Card,In-store,4374.65
TX146121,2020-01-10 00:00:00,3063,1721,26872,1,1162.93,0,Card,In-store,1162.93
TX146122,2021-05-21 00:00:00,3096,1686,24790,2,361.39,0,Card,In-store,722.78
TX146123,2024-04-12 00:00:00,3032,1575,25527,5,824.19,0,Card,Online,4120.950000000001
TX146124,2023-04-07 00:00:00,3066,1734,21045,3,1142.61,0,Cash,In-store,3427.83
TX146125,2025-09-29 00:00:00,3080,1452,22388,4,1011.22,0,Online,Online,4044.88
TX146126,2020-03-04 00:00:00,3131,1163,29056,2,928.19,0,Card,Online,1856.38
TX146127,2022-04-08 00:00:00,3025,1597,25864,4,1321.92,0,Cash,In-store,5287.68
TX146128,2024-03-29 00:00:00,3195,1762,22203,4,1149.15,20,Card,Online,4576.6
TX146129,2020-10-19 00:00:00,3070,1451,20997,1,217.86,0,Card,In-store,217.86
TX146130,2022-12-30 00:00:00,3046,1767,21692,1,519.73,0,Cash,In-store,519.73
TX146131,2020-02-04 00:00:00,3089,1020,23516,1,115.04,0,Online,In-store,115.04
TX146132,2021-01-29 00:00:00,3092,1630,21947,3,1252.37,0,Cash,In-store,3757.1099999999997
TX146133,2025-08-17 00:00:00,3004,1430,23391,2,1052.99,0,Card,In-store,2105.98
TX146134,2023-08-06 00:00:00,3130,1206,27182,3,399.8,0,Card,In-store,1199.4
TX146135,2024-07-21 00:00:00,3175,1567,23888,2,500.2,0,Card,Online,1000.4
TX146136,2020-08-11 00:00:00,3200,1319,27294,2,800.46,10,Card,In-store,1590.92
TX146137,2021-05-28 00:00:00,3108,1382,23374,2,562.28,20,Cash,In-store,1104.56
TX146138,2021-02-24 00:00:00,3191,1247,23345,2,1061.26,0,Cash,In-store,2122.52
TX146139,2021-08-24 00:00:00,3046,1146,24720,2,524.94,0,Cash,In-store,1049.88
TX146140,2021-07-19 00:00:00,3123,1545,22407,5,1368.0,0,Cash,Online,6840.0
TX146141,2023-05-19 00:00:00,3114,1062,25632,5,1455.82,0,Card,In-store,7279.099999999999
TX146142,2024-03-26 00:00:00,3189,1761,28659,5,603.83,10,Card,In-store,3009.15
TX146143,2023-04-16 00:00:00,3142,1768,29780,3,1083.52,0,Cash,In-store,3250.56
TX146144,2021-10-17 00:00:00,3132,1786,27872,4,1309.88,0,Card,In-store,5239.52
TX146145,2024-03-02 00:00:00,3050,1927,23066,2,1445.59,0,Online,Online,2891.18
TX146146,2023-04-24 00:00:00,3057,1284,23020,5,420.94,0,Cash,In-store,2104.7
TX146147,2023-10-31 00:00:00,3173,1647,27074,4,69.46,20,Card,In-store,257.84
TX146148,2021-04-08 00:00:00,3097,1100,27835,1,1456.12,0,Cash,Online,1456.12
TX146149,2025-10-03 00:00:00,3016,1171,22195,5,790.63,0,Cash,In-store,3953.15
TX146150,2021-12-19 00:00:00,3039,1676,28312,5,630.08,20,Card,In-store,3130.4
TX146151,2022-03-20 00:00:00,3136,1820,27156,4,929.79,0,Card,In-store,3719.16
TX146152,2023-03-30 00:00:00,3046,1676,23842,1,982.16,0,Card,In-store,982.16
TX146153,2020-04-18 00:00:00,3064,1761,28571,4,1233.15,0,Cash,In-store,4932.6
TX146154,2021-02-22 00:00:00,3052,1937,28934,1,446.39,10,Online,Online,436.39
TX146155,2024-11-15 00:00:00,3147,1362,21806,1,1288.01,0,Card,In-store,1288.01
TX146156,2024-10-05 00:00:00,3118,1405,25032,1,788.07,0,Card,In-store,788.07
TX146157,2020-11-06 00:00:00,3029,1934,21027,5,913.23,10,Card,In-store,4556.15
TX146158,2023-07-16 00:00:00,3051,1246,26206,4,606.74,10,Online,In-store,2416.96
TX146159,2020-05-25 00:00:00,3014,1834,24042,5,296.35,0,Card,In-store,1481.75
TX146160,2020-06-12 00:00:00,3164,1297,22385,2,256.99,20,Card,In-store,493.98
TX146161,2024-10-17 00:00:00,3011,1821,28964,2,1074.65,10,Card,In-store,2139.3
TX146162,2022-10-27 00:00:00,3184,1290,20128,5,609.48,0,Cash,In-store,3047.4
TX146163,2025-07-23 00:00:00,3050,1324,28734,2,1064.39,0,Card,Online,2128.78
TX146164,2022-11-13 00:00:00,3045,1008,24641,5,917.35,0,Card,Online,4586.75
TX146165,2024-11-03 00:00:00,3167,1488,21120,1,673.87,10,Card,In-store,663.87
TX146166,2023-10-31 00:00:00,3065,1927,25537,1,1270.5,0,Cash,In-store,1270.5
TX146167,2022-08-01 00:00:00,3034,1594,24155,1,142.66,0,Card,Online,142.66
TX146168,2023-04-30 00:00:00,3030,1699,22361,3,249.97,20,Online,In-store,729.91
TX146169,2025-08-08 00:00:00,3021,1595,20867,1,306.13,10,Cash,In-store,296.13
TX146170,2020-06-15 00:00:00,3003,1475,21625,1,777.51,0,Online,Online,777.51
TX146171,2023-03-06 00:00:00,3032,1881,26361,3,243.77,0,Card,In-store,731.3100000000001
TX146172,2020-04-23 00:00:00,3185,1597,21364,3,1263.42,10,Card,In-store,3780.26
TX146173,2023-05-01 00:00:00,3196,1346,25206,1,175.2,0,Card,In-store,175.2
TX146174,2023-08-22 00:00:00,3057,1917,29987,4,1107.08,0,Card,In-store,4428.32
TX146175,2024-11-04 00:00:00,3151,1368,25246,4,1412.3,0,Online,In-store,5649.2
TX146176,2024-10-14 00:00:00,3050,1772,28112,5,1325.13,0,Cash,Online,6625.650000000001
TX146177,2020-01-23 00:00:00,3143,1777,22314,1,81.91,20,Online,In-store,61.91
TX146178,2020-06-04 00:00:00,3178,1947,20799,3,901.62,0,Cash,In-store,2704.86
TX146179,2024-02-08 00:00:00,3063,1440,29982,5,458.39,0,Cash,Online,2291.95
TX146180,2021-02-04 00:00:00,3020,1954,26578,5,176.62,0,Cash,In-store,883.1
TX146181,2023-03-03 00:00:00,3105,1836,27924,2,482.88,50,Cash,In-store,915.76
TX146182,2021-05-22 00:00:00,3169,1703,27009,2,656.36,0,Card,In-store,1312.72
TX146183,2025-01-02 00:00:00,3047,1042,23339,5,499.31,0,Card,In-store,2496.55
TX146184,2024-01-31 00:00:00,3166,1103,23783,3,1225.55,0,Card,In-store,3676.6499999999996
TX146185,2022-08-12 00:00:00,3006,1547,27382,4,914.6,20,Card,In-store,3638.4
TX146186,2021-05-07 00:00:00,3066,1822,25385,4,546.25,0,Card,In-store,2185.0
TX146187,2023-12-15 00:00:00,3094,1272,20900,1,1046.44,0,Card,In-store,1046.44
TX146188,2022-02-08 00:00:00,3172,1081,27992,4,1471.86,0,Cash,Online,5887.44
TX146189,2023-07-14 00:00:00,3019,1455,25598,1,204.57,0,Card,In-store,204.57
TX146190,2024-01-03 00:00:00,3030,1323,28541,1,141.62,10,Card,In-store,131.62
TX146191,2020-10-28 00:00:00,3113,1804,25226,2,622.42,0,Card,In-store,1244.84
TX146192,2020-04-17 00:00:00,3112,1548,24043,4,1345.58,0,Cash,In-store,5382.32
TX146193,2022-12-16 00:00:00,3109,1822,29971,4,1305.75,0,Cash,In-store,5223.0
TX146194,2020-12-12 00:00:00,3034,1697,23501,4,494.57,0,Online,Online,1978.28
TX146195,2020-07-15 00:00:00,3182,1240,23412,2,600.11,0,Cash,In-store,1200.22
TX146196,2020-07-14 00:00:00,3029,1037,29752,3,1082.38,20,Online,In-store,3227.1400000000003
TX146197,2024-03-18 00:00:00,3068,1825,26650,4,157.69,0,Card,Online,630.76
TX146198,2025-06-06 00:00:00,3010,1591,29925,2,658.21,0,Card,In-store,1316.42
TX146199,2025-08-03 00:00:00,3083,1304,25346,3,1025.18,0,Online,In-store,3075.54
TX146200,2025-08-12 00:00:00,3096,1038,24681,4,984.41,0,Card,Online,3937.64
TX146201,2024-01-10 00:00:00,3156,1849,24156,3,574.58,20,Cash,Online,1703.7400000000002
TX146202,2025-07-21 00:00:00,3058,1694,22799,1,615.46,0,Card,In-store,615.46
TX146203,2020-10-15 00:00:00,3058,1263,29917,1,1024.85,0,Online,In-store,1024.85
TX146204,2023-08-10 00:00:00,3142,1772,26261,4,1180.54,0,Card,In-store,4722.16
TX146205,2024-07-23 00:00:00,3123,1110,25627,5,355.39,0,Card,In-store,1776.9499999999998
TX146206,2025-08-28 00:00:00,3139,1123,25651,2,339.97,10,Card,In-store,669.94
TX146207,2021-12-20 00:00:00,3076,1522,22634,4,844.0,0,Cash,Online,3376.0
TX146208,2023-07-05 00:00:00,3169,1721,29804,3,920.64,0,Card,In-store,2761.92
TX146209,2022-06-03 00:00:00,3197,1591,29742,3,528.46,0,Card,In-store,1585.38
TX146210,2023-03-25 00:00:00,3079,1274,20611,3,538.62,0,Cash,In-store,1615.8600000000001
TX146211,2023-01-08 00:00:00,3022,1702,29646,3,607.08,0,Card,In-store,1821.2400000000002
TX146212,2025-02-04 00:00:00,3197,1919,27654,3,1358.59,0,Card,Online,4075.7699999999995
TX146213,2024-12-10 00:00:00,3105,1190,26146,3,389.73,0,Online,Online,1169.19
TX146214,2022-05-15 00:00:00,3119,1911,27449,1,811.18,0,Card,In-store,811.18
TX146215,2021-09-07 00:00:00,3197,1439,29839,2,745.04,20,Card,In-store,1470.08
TX146216,2025-02-07 00:00:00,3076,1887,21496,5,1295.14,20,Card,In-store,6455.700000000001
TX146217,2025-09-22 00:00:00,3055,1156,22664,4,769.6,10,Card,In-store,3068.4
TX146218,2020-02-10 00:00:00,3018,1722,26164,1,76.94,0,Card,Online,76.94
TX146219,2023-01-02 00:00:00,3103,1589,26958,3,71.88,0,Cash,Online,215.64
TX146220,2024-08-17 00:00:00,3050,1890,24403,1,250.44,0,Cash,In-store,250.44
TX146221,2025-11-30 00:00:00,3195,1164,20850,3,222.93,0,Cash,In-store,668.79
TX146222,2023-03-08 00:00:00,3157,1794,25620,1,545.08,0,Cash,In-store,545.08
TX146223,2024-04-24 00:00:00,3152,1013,27846,2,747.85,0,Card,In-store,1495.7
TX146224,2025-08-06 00:00:00,3109,1134,26228,3,578.15,10,Card,In-store,1724.4499999999998
TX146225,2022-04-02 00:00:00,3021,1505,25196,1,645.93,10,Card,In-store,635.93
TX146226,2025-04-22 00:00:00,3106,1053,28200,1,1028.38,0,Cash,In-store,1028.38
TX146227,2021-08-06 00:00:00,3039,1601,22361,3,165.23,0,Card,Online,495.68999999999994
TX146228,2024-05-08 00:00:00,3179,1029,26908,5,1458.28,10,Card,In-store,7281.4
TX146229,2025-09-25 00:00:00,3097,1740,25184,3,787.39,0,Card,In-store,2362.17
TX146230,2023-11-21 00:00:00,3073,1808,25560,3,1022.78,0,Card,Online,3068.34
TX146231,2022-04-04 00:00:00,3025,1877,24914,1,477.09,0,Card,Online,477.09
TX146232,2020-06-19 00:00:00,3080,1478,28321,4,588.17,0,Online,Online,2352.68
TX146233,2021-03-15 00:00:00,3113,1660,28684,3,143.24,0,Cash,In-store,429.72
TX146234,2024-05-16 00:00:00,3090,1828,21380,2,435.13,0,Cash,In-store,870.26
TX146235,2025-12-08 00:00:00,3018,1357,25965,5,259.21,0,Card,Online,1296.05
TX146236,2025-02-04 00:00:00,3056,1400,29143,1,317.92,20,Cash,In-store,297.92
TX146237,2024-09-30 00:00:00,3061,1666,28859,2,1304.83,0,Card,In-store,2609.66
TX146238,2020-02-11 00:00:00,3138,1183,26472,3,478.71,0,Online,Online,1436.1299999999999
TX146239,2024-05-26 00:00:00,3022,1726,25635,3,1348.71,0,Cash,Online,4046.13
TX146240,2024-12-18 00:00:00,3053,1724,26183,2,1003.78,50,Card,In-store,1957.56
TX146241,2021-12-13 00:00:00,3026,1471,26304,4,614.17,0,Card,In-store,2456.68
TX146242,2025-12-30 00:00:00,3179,1135,25862,3,614.93,50,Cash,In-store,1794.79
TX146243,2020-03-19 00:00:00,3029,1832,29792,5,1477.96,0,Card,In-store,7389.8
TX146244,2022-05-06 00:00:00,3084,1894,29206,4,759.2,0,Cash,In-store,3036.8
TX146245,2021-04-10 00:00:00,3095,1787,22722,2,1485.14,0,Card,In-store,2970.28
TX146246,2025-10-31 00:00:00,3106,1218,24022,2,665.96,0,Cash,In-store,1331.92
TX146247,2024-01-12 00:00:00,3153,1366,22002,1,323.95,0,Card,In-store,323.95
TX146248,2022-07-02 00:00:00,3022,1290,28159,1,409.74,0,Cash,In-store,409.74
TX146249,2025-10-31 00:00:00,3077,1957,26572,5,431.5,50,Cash,In-store,2107.5
TX146250,2020-05-14 00:00:00,3185,1154,26873,5,53.12,0,Cash,Online,265.59999999999997
TX146251,2021-04-25 00:00:00,3076,1664,20957,2,766.5,0,Card,In-store,1533.0
TX146252,2022-07-14 00:00:00,3076,1352,23668,3,238.77,0,Card,In-store,716.3100000000001
TX146253,2020-09-29 00:00:00,3126,1040,26283,3,1316.81,0,Cash,In-store,3950.43
TX146254,2025-12-24 00:00:00,3060,1939,27662,1,1039.24,0,Card,In-store,1039.24
